gesture,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
ok,0.8034589290618896,0.636905312538147,0.7153818607330322,0.6636137962341309,0.6260412931442261,0.648201584815979,0.5640131235122681,0.638298749923706,0.5104240775108337,0.6286588907241821,0.6120253801345825,0.5095511674880981,0.5468221306800842,0.49375563859939575,0.5266484022140503,0.5357314348220825,0.5210458636283875,0.5842549800872803,0.6247900128364563,0.46882495284080505,0.5626221299171448,0.412399560213089,0.5143201947212219,0.41210147738456726,0.4806542992591858,0.43199804425239563,0.6501958966255188,0.4439745247364044,0.5952130556106567,0.37422746419906616,0.5418304800987244,0.373880535364151,0.502604603767395,0.3959423899650574,0.6823118329048157,0.4318563938140869,0.64150071144104,0.36842674016952515,0.6009429693222046,0.36809951066970825,0.5665791630744934,0.3908084034919739
ok,0.7906713485717773,0.6639702320098877,0.7033342123031616,0.6889839768409729,0.6172677874565125,0.6711570024490356,0.5525297522544861,0.6706381440162659,0.4972611665725708,0.6702626347541809,0.6079309582710266,0.5228217840194702,0.5384044051170349,0.5187128782272339,0.5172674059867859,0.5767490863800049,0.5157656669616699,0.6349852085113525,0.6179043650627136,0.4795304536819458,0.561994194984436,0.4068552851676941,0.509599506855011,0.41546928882598877,0.46808356046676636,0.4428870677947998,0.6414618492126465,0.45595699548721313,0.5902401208877563,0.35861799120903015,0.5357190370559692,0.3334121108055115,0.49190354347229004,0.3216424584388733,0.6681654453277588,0.45467692613601685,0.6410171985626221,0.3626149296760559,0.6118870377540588,0.29905009269714355,0.5839152932167053,0.24189621210098267
ok,0.795048713684082,0.651924729347229,0.7138317823410034,0.6933072805404663,0.6265673637390137,0.7017704248428345,0.5622029304504395,0.7092770338058472,0.5167626738548279,0.6774459481239319,0.5906581282615662,0.5522306561470032,0.5186594128608704,0.537024199962616,0.5091735124588013,0.5830493569374084,0.5248702168464661,0.6306360960006714,0.6015707850456238,0.5015599727630615,0.5351258516311646,0.4473905563354492,0.4885038733482361,0.4600546061992645,0.4593985676765442,0.49250826239585876,0.6274862289428711,0.46532589197158813,0.5643567442893982,0.3937385678291321,0.5072808861732483,0.37752223014831543,0.4625979959964752,0.3751959204673767,0.6608022451400757,0.4476258456707001,0.6172718405723572,0.3685469925403595,0.5776306390762329,0.3178735375404358,0.5409379601478577,0.2746993899345398
ok,0.7896265983581543,0.6484216451644897,0.7226954102516174,0.6962133646011353,0.6542142033576965,0.7244594097137451,0.5984840989112854,0.7480601072311401,0.5724880695343018,0.7103171348571777,0.6010749340057373,0.5749235153198242,0.5278156995773315,0.5775219798088074,0.5399976968765259,0.6333754062652588,0.574566662311554,0.6730009317398071,0.5986369848251343,0.5228633284568787,0.525361955165863,0.4790288805961609,0.4742498993873596,0.47336065769195557,0.42817091941833496,0.4715675711631775,0.6161548495292664,0.480621337890625,0.563428521156311,0.40087056159973145,0.5238417387008667,0.35316237807273865,0.49148961901664734,0.3165603280067444,0.6449587345123291,0.46209245920181274,0.6161094903945923,0.3742471933364868,0.5970220565795898,0.31159213185310364,0.5805840492248535,0.2574519217014313
ok,0.7629702687263489,0.8798698782920837,0.6539596319198608,0.8488607406616211,0.577221691608429,0.7845365405082703,0.5105718374252319,0.7482910752296448,0.45164334774017334,0.717015266418457,0.6073429584503174,0.6284862756729126,0.5385797619819641,0.5912958979606628,0.49202096462249756,0.6384379267692566,0.4746134281158447,0.6897451281547546,0.6308831572532654,0.5895251035690308,0.5851848721504211,0.47814154624938965,0.5521930456161499,0.4011717736721039,0.5314723253250122,0.3332501947879791,0.6662915945053101,0.5781598091125488,0.6634951829910278,0.45082247257232666,0.6645841002464294,0.3607710599899292,0.6682018637657166,0.2906652092933655,0.7016341090202332,0.590014636516571,0.7211475968360901,0.4783066511154175,0.7422310709953308,0.4022197723388672,0.7642636895179749,0.34000906348228455
ok,0.7709461450576782,0.6580176949501038,0.7086455821990967,0.6859971880912781,0.6462538242340088,0.6954904794692993,0.6027210354804993,0.7055920362472534,0.5864176750183105,0.6734861135482788,0.6140252351760864,0.5680001974105835,0.5552342534065247,0.5535998940467834,0.5583449006080627,0.6022040247917175,0.579397976398468,0.6429674625396729,0.6199031472206116,0.5322115421295166,0.5579081177711487,0.4894123673439026,0.5119943022727966,0.4731970429420471,0.4714745283126831,0.45672720670700073,0.6428733468055725,0.5047456622123718,0.5952088832855225,0.43585366010665894,0.5639966726303101,0.3914841413497925,0.5371555089950562,0.35270261764526367,0.6753261089324951,0.4957923889160156,0.6500165462493896,0.4256168007850647,0.6356838941574097,0.37501758337020874,0.6219254732131958,0.32889363169670105
ok,0.808661162853241,0.6128290891647339,0.7526795268058777,0.6541045904159546,0.6826276779174805,0.6625003218650818,0.6325939297676086,0.6774717569351196,0.5971105098724365,0.6961806416511536,0.6438856720924377,0.5693918466567993,0.5987449288368225,0.5965202450752258,0.5873186588287354,0.6362259984016418,0.5894681215286255,0.6662473678588867,0.6423007249832153,0.529179036617279,0.5733003616333008,0.503068745136261,0.5256936550140381,0.4790523052215576,0.4884986877441406,0.4545333683490753,0.6616924405097961,0.496824711561203,0.6159576177597046,0.432930588722229,0.5868639349937439,0.38486433029174805,0.5608355402946472,0.34466397762298584,0.6954407095909119,0.4795503318309784,0.6717676520347595,0.41004201769828796,0.6577489376068115,0.35907840728759766,0.6447142958641052,0.31589847803115845
ok,0.798224687576294,0.6034485697746277,0.7408405542373657,0.637465238571167,0.670559823513031,0.638380229473114,0.6213491559028625,0.6410964727401733,0.5821160078048706,0.6587679386138916,0.6390140652656555,0.5552502870559692,0.5900752544403076,0.5693747401237488,0.5775484442710876,0.6039926409721375,0.5736422538757324,0.6370337605476379,0.6413054466247559,0.5172265768051147,0.5773953199386597,0.5043479800224304,0.530211329460144,0.5118151307106018,0.49041688442230225,0.5225192904472351,0.6615299582481384,0.48686590790748596,0.6056474447250366,0.4450501501560211,0.5625392198562622,0.427265465259552,0.5226415395736694,0.4157602787017822,0.6934685707092285,0.465768039226532,0.6561518311500549,0.4167146682739258,0.6264201402664185,0.39030489325523376,0.5942565202713013,0.37407729029655457
ok,0.8018921613693237,0.6516265273094177,0.7424716353416443,0.6779060959815979,0.6658259034156799,0.6606943607330322,0.6118373870849609,0.6434409618377686,0.5699793696403503,0.642988383769989,0.6495604515075684,0.5654996633529663,0.6010410189628601,0.5625827312469482,0.5823913812637329,0.5859708189964294,0.5750983953475952,0.6143916845321655,0.6545544266700745,0.5199602246284485,0.5930227041244507,0.4844992756843567,0.5465642809867859,0.47311925888061523,0.5065971612930298,0.4695209562778473,0.6781041026115417,0.4874816834926605,0.6291621327400208,0.42015624046325684,0.5920559763908386,0.380398690700531,0.5564330816268921,0.3522293269634247,0.7155978083610535,0.46941477060317993,0.7015050053596497,0.4007592797279358,0.6800602078437805,0.364393949508667,0.6526983380317688,0.3431283235549927
ok,0.25925543904304504,0.7030558586120605,0.30690693855285645,0.6783580183982849,0.35009151697158813,0.6311330199241638,0.38775190711021423,0.597236156463623,0.4163728654384613,0.5634230971336365,0.3340763747692108,0.5444687008857727,0.3679802417755127,0.508598804473877,0.3928806185722351,0.5206124782562256,0.40860626101493835,0.5428209900856018,0.31625956296920776,0.5238070487976074,0.3373166024684906,0.4521160423755646,0.3562548756599426,0.40681952238082886,0.369820773601532,0.3669578433036804,0.293809711933136,0.5229398012161255,0.29604583978652954,0.44487667083740234,0.30306270718574524,0.39245545864105225,0.31017109751701355,0.3475634455680847,0.2701622247695923,0.53797447681427,0.26514527201652527,0.4751072824001312,0.26445385813713074,0.4301764667034149,0.26501142978668213,0.39084938168525696
ok,0.24240337312221527,0.6720741987228394,0.28602075576782227,0.6458532810211182,0.3255043029785156,0.5970852971076965,0.35659489035606384,0.5532793402671814,0.3729437589645386,0.5102435350418091,0.2903834581375122,0.5097570419311523,0.3246868848800659,0.4744148552417755,0.3490593135356903,0.4713224768638611,0.3682522177696228,0.4828545153141022,0.26411008834838867,0.4906786382198334,0.2675609290599823,0.41954725980758667,0.2908560335636139,0.38567236065864563,0.3159763813018799,0.3675936162471771,0.23730787634849548,0.4921414852142334,0.22188401222229004,0.42093899846076965,0.2319953441619873,0.37659215927124023,0.2494712769985199,0.3430180549621582,0.21518075466156006,0.5100327134132385,0.18557897210121155,0.4622187614440918,0.17011871933937073,0.4232873022556305,0.1624297797679901,0.38675713539123535
ok,0.6953912973403931,0.7967842221260071,0.6406496167182922,0.7714904546737671,0.5963866114616394,0.7242600321769714,0.5618948936462402,0.6950767636299133,0.5304800868034363,0.6735541820526123,0.6126173734664917,0.6430878043174744,0.5755747556686401,0.6017982363700867,0.5512506365776062,0.6206719279289246,0.5361374616622925,0.6511701941490173,0.6264995336532593,0.6260108947753906,0.6092798113822937,0.5560196042060852,0.578839898109436,0.5325444936752319,0.5500015616416931,0.5211300849914551,0.643664538860321,0.6266581416130066,0.6403590440750122,0.5532287359237671,0.6235968470573425,0.5149787664413452,0.6070871353149414,0.4847176671028137,0.6588398814201355,0.6419522166252136,0.6678205728530884,0.5887521505355835,0.6679540276527405,0.5500264763832092,0.6659703254699707,0.5133705139160156
ok,0.7017751932144165,0.779494047164917,0.6511945724487305,0.7647836208343506,0.6079508662223816,0.7334420680999756,0.5744727849960327,0.7117182016372681,0.5451189875602722,0.6880677342414856,0.6099922060966492,0.655121386051178,0.5749310255050659,0.6233971118927002,0.5546801686286926,0.6428869366645813,0.5449106693267822,0.6696221232414246,0.6190998554229736,0.6380170583724976,0.5934706926345825,0.576614499092102,0.564628005027771,0.5528032183647156,0.5393246412277222,0.5377710461616516,0.6332900524139404,0.6344579458236694,0.6141898036003113,0.5708160400390625,0.590621292591095,0.5403791069984436,0.5694069862365723,0.5205798149108887,0.6485021710395813,0.6404305696487427,0.63592129945755,0.5885111093521118,0.6181885004043579,0.5589869618415833,0.5988572239875793,0.536392867565155
ok,0.6896725296974182,0.8047420978546143,0.63474041223526,0.8110814094543457,0.5866445302963257,0.801088273525238,0.5512676239013672,0.804124653339386,0.5179542303085327,0.8052291870117188,0.5701961517333984,0.7239769101142883,0.5247977375984192,0.7201891541481018,0.5116879940032959,0.7540377378463745,0.5098041892051697,0.7887870073318481,0.5736870169639587,0.7120575904846191,0.5241175889968872,0.6766085624694824,0.48915019631385803,0.675418496131897,0.46024930477142334,0.6824053525924683,0.5838116407394409,0.7080758810043335,0.5367984771728516,0.6639642119407654,0.5050086975097656,0.6548946499824524,0.47943174839019775,0.655229389667511,0.5942029356956482,0.7131903767585754,0.5600882768630981,0.6772421002388,0.5346858501434326,0.6590666770935059,0.5106202960014343,0.6479771733283997
ok,0.6906759738922119,0.8611717224121094,0.6466481685638428,0.8263388872146606,0.6166321039199829,0.7693868279457092,0.5946714282035828,0.7272787094116211,0.5764574408531189,0.6887898445129395,0.6386380195617676,0.704053521156311,0.6197878122329712,0.653253972530365,0.5968116521835327,0.6559310555458069,0.5796414613723755,0.6721563935279846,0.655999481678009,0.6926379799842834,0.6517898440361023,0.6259523630142212,0.6367902159690857,0.5888042449951172,0.6220451593399048,0.5585157871246338,0.6745342016220093,0.6965904235839844,0.674780547618866,0.6304009556770325,0.6649123430252075,0.5887784361839294,0.6543540358543396,0.5557717084884644,0.6907311081886292,0.7103571891784668,0.6920755505561829,0.6564119458198547,0.6884473562240601,0.6195056438446045,0.6826974153518677,0.5855133533477783
ok,0.21574339270591736,0.6845916509628296,0.2914178669452667,0.6560513377189636,0.36354124546051025,0.6020724773406982,0.4166751503944397,0.5614678263664246,0.43619030714035034,0.5054787397384644,0.3313639163970947,0.46145838499069214,0.38255393505096436,0.40189236402511597,0.41618090867996216,0.42374372482299805,0.43719902634620667,0.4614832401275635,0.3012066185474396,0.42961546778678894,0.3381883502006531,0.34075188636779785,0.3822195529937744,0.2920602560043335,0.421907514333725,0.25450068712234497,0.26371902227401733,0.4197174310684204,0.2829231023788452,0.3195079565048218,0.3076062798500061,0.26009833812713623,0.33504268527030945,0.215681791305542,0.22308450937271118,0.4282539486885071,0.21908554434776306,0.34162360429763794,0.21797624230384827,0.27747732400894165,0.22315315902233124,0.221152663230896
peace,0.18235792219638824,0.8049548268318176,0.2188977599143982,0.7491879463195801,0.22452247142791748,0.6732347011566162,0.1900484263896942,0.617377758026123,0.1516331285238266,0.5857328176498413,0.22314459085464478,0.6017377972602844,0.23610559105873108,0.5280008912086487,0.24179671704769135,0.484011709690094,0.2454926073551178,0.44592660665512085,0.18661662936210632,0.6017110347747803,0.17014431953430176,0.5210387706756592,0.1606200486421585,0.4745839536190033,0.15046055614948273,0.43691307306289673,0.15554015338420868,0.6224347352981567,0.1444200873374939,0.5799309015274048,0.16398392617702484,0.623957097530365,0.17272329330444336,0.6582263112068176,0.1272754967212677,0.6524326801300049,0.11688833683729172,0.6034455299377441,0.13374364376068115,0.6302782893180847,0.1461702138185501,0.6609110236167908
peace,0.3691805303096771,0.8062077760696411,0.42447638511657715,0.7480350732803345,0.4499460458755493,0.6466161012649536,0.42329883575439453,0.5615689158439636,0.3682280480861664,0.5136914253234863,0.4328935742378235,0.5137779116630554,0.45311856269836426,0.40876108407974243,0.46278852224349976,0.3448920249938965,0.46658337116241455,0.28652259707450867,0.38367486000061035,0.5064647793769836,0.3627086579799652,0.37954556941986084,0.3489421606063843,0.3067134618759155,0.33061954379081726,0.24636876583099365,0.3400174379348755,0.5347956418991089,0.3427433669567108,0.4681262969970703,0.37263578176498413,0.5489884614944458,0.38080793619155884,0.6076104640960693,0.3003048300743103,0.5804613828659058,0.30458498001098633,0.5095207691192627,0.33295130729675293,0.5593332052230835,0.34693777561187744,0.6100659966468811
peace,0.2888500690460205,0.7885763645172119,0.3093181550502777,0.7588204741477966,0.3151703476905823,0.7143614888191223,0.2999049425125122,0.6792259812355042,0.2775038778781891,0.6651699542999268,0.3149730861186981,0.6750452518463135,0.32372042536735535,0.6286838054656982,0.3276937007904053,0.6013431549072266,0.33010178804397583,0.5780260562896729,0.29366546869277954,0.6739768981933594,0.2835416793823242,0.6239686012268066,0.2771678864955902,0.5955451726913452,0.2704491913318634,0.5724823474884033,0.27591463923454285,0.6849702596664429,0.27099117636680603,0.6585567593574524,0.2819313406944275,0.6859632730484009,0.28672677278518677,0.7075890898704529,0.2599025070667267,0.7028763294219971,0.25618550181388855,0.6762029528617859,0.2663882374763489,0.6919184923171997,0.27309107780456543,0.7095312476158142
peace,0.16425752639770508,0.5681884288787842,0.19028246402740479,0.5162023305892944,0.19040948152542114,0.4513248801231384,0.16184201836585999,0.40505731105804443,0.1306176781654358,0.3849030137062073,0.2003006488084793,0.40473392605781555,0.2111547589302063,0.3450082838535309,0.21681009232997894,0.3086901903152466,0.22073109447956085,0.27697867155075073,0.16956736147403717,0.4022892117500305,0.15536828339099884,0.34070155024528503,0.14562685787677765,0.30352044105529785,0.13664722442626953,0.2687351107597351,0.14502950012683868,0.4175998270511627,0.13160458207130432,0.3863086700439453,0.14600889384746552,0.4199158847332001,0.1554228663444519,0.4416864216327667,0.12482602894306183,0.4395364224910736,0.11111494898796082,0.40606606006622314,0.12147814780473709,0.425310343503952,0.13328522443771362,0.44441601634025574
peace,0.18929772078990936,0.534637451171875,0.21772563457489014,0.48343467712402344,0.21828684210777283,0.4183332920074463,0.18907800316810608,0.3683664798736572,0.15706384181976318,0.34863072633743286,0.22038190066814423,0.37420499324798584,0.2305201143026352,0.31248968839645386,0.23469118773937225,0.2751592695713043,0.23732686042785645,0.24265281856060028,0.1897229254245758,0.372280091047287,0.17433971166610718,0.308112770318985,0.1646384447813034,0.2694467306137085,0.15555080771446228,0.23543724417686462,0.165504589676857,0.38760969042778015,0.15232697129249573,0.3509841859340668,0.1686592549085617,0.38238540291786194,0.17833593487739563,0.4078017771244049,0.1443445235490799,0.4098074436187744,0.13077865540981293,0.37167811393737793,0.1433156430721283,0.38907092809677124,0.15562394261360168,0.41109389066696167
peace,0.2423945665359497,0.8555270433425903,0.26401129364967346,0.8201051354408264,0.26804840564727783,0.7688916325569153,0.2472151666879654,0.7331002950668335,0.22201964259147644,0.7200597524642944,0.26782816648483276,0.7257565259933472,0.27596086263656616,0.6756349802017212,0.28056037425994873,0.6459164023399353,0.28329309821128845,0.6213389039039612,0.24423953890800476,0.7264865636825562,0.2334016114473343,0.6750079393386841,0.22763995826244354,0.645934522151947,0.22118569910526276,0.620509922504425,0.22523172199726105,0.7402181625366211,0.21840444207191467,0.713742733001709,0.23121581971645355,0.7411313056945801,0.23738089203834534,0.7607219219207764,0.2087259739637375,0.7601087093353271,0.20273059606552124,0.732728123664856,0.21372976899147034,0.7479386329650879,0.22196178138256073,0.7639525532722473
peace,0.125640869140625,0.9363959431648254,0.14115455746650696,0.8919534087181091,0.1355677992105484,0.8399764895439148,0.10953353345394135,0.8091000318527222,0.08628486841917038,0.7901483774185181,0.14397025108337402,0.784182071685791,0.1476726084947586,0.7306255102157593,0.15034320950508118,0.6982237696647644,0.15238459408283234,0.6717285513877869,0.11908373981714249,0.7883406281471252,0.10546562075614929,0.7364993095397949,0.09571181237697601,0.7059170007705688,0.08803337812423706,0.6791595816612244,0.10004965960979462,0.8071261644363403,0.08358296006917953,0.7828185558319092,0.09266255050897598,0.8088891506195068,0.10120567679405212,0.8243034482002258,0.08613219112157822,0.8310245871543884,0.0733511745929718,0.8098230361938477,0.07939033210277557,0.8269495368003845,0.08745654672384262,0.840656578540802
peace,0.3674590289592743,0.911742091178894,0.42712658643722534,0.8563465476036072,0.4602530300617218,0.7638135552406311,0.43869245052337646,0.6863457560539246,0.3828962743282318,0.6394021511077881,0.4367191791534424,0.5909692049026489,0.4629786014556885,0.4700828492641449,0.4745498299598694,0.39652198553085327,0.4787699282169342,0.32807233929634094,0.3804892599582672,0.5843803286552429,0.35352271795272827,0.44220948219299316,0.3375968635082245,0.36179646849632263,0.318004310131073,0.29147306084632874,0.33235469460487366,0.6191856265068054,0.33658862113952637,0.5494665503501892,0.3683395981788635,0.6406645774841309,0.3782850205898285,0.703250527381897,0.29189687967300415,0.6771495342254639,0.294015109539032,0.6029061675071716,0.32427313923835754,0.656341016292572,0.34210026264190674,0.7092199325561523
peace,0.4384358525276184,0.8973153829574585,0.4932466745376587,0.8512281179428101,0.5174020528793335,0.7647901177406311,0.48209357261657715,0.705023467540741,0.43152862787246704,0.6800270080566406,0.4899598956108093,0.6282132863998413,0.5069804191589355,0.5347208976745605,0.513936460018158,0.48008760809898376,0.5141898393630981,0.430969774723053,0.4424104690551758,0.6275664567947388,0.40881019830703735,0.5219826698303223,0.3877958059310913,0.46667495369911194,0.3631656765937805,0.423722505569458,0.4071905314922333,0.6580398678779602,0.3969683051109314,0.5880696177482605,0.43015366792678833,0.6434643864631653,0.44527319073677063,0.6910066604614258,0.3791765570640564,0.7048994898796082,0.3770120441913605,0.6424162983894348,0.40588831901550293,0.6729139089584351,0.4245198667049408,0.7117670774459839
peace,0.44185423851013184,0.9449989795684814,0.49944064021110535,0.905043363571167,0.5294790267944336,0.819638192653656,0.5010888576507568,0.7574539184570312,0.45489880442619324,0.726618766784668,0.5081533789634705,0.6864659190177917,0.5241216421127319,0.5907108783721924,0.529983639717102,0.5303354859352112,0.5304216742515564,0.4765571355819702,0.4655090868473053,0.6788071990013123,0.4624367952346802,0.5634655952453613,0.4680684208869934,0.4967242479324341,0.46772822737693787,0.44070249795913696,0.4273330569267273,0.7020544409751892,0.4331938326358795,0.6229681968688965,0.45712587237358093,0.6952788233757019,0.46328768134117126,0.7489549517631531,0.39351069927215576,0.7457733750343323,0.4052285850048065,0.6810056567192078,0.4300336539745331,0.7254359722137451,0.43942707777023315,0.7693374752998352
peace,0.42245402932167053,0.8357844948768616,0.4530267119407654,0.80677729845047,0.46673819422721863,0.7539474368095398,0.4558204710483551,0.7118822932243347,0.43101397156715393,0.6890884637832642,0.45127320289611816,0.6815640926361084,0.4582784175872803,0.620949923992157,0.4611908197402954,0.5854090452194214,0.46123892068862915,0.554388165473938,0.42894142866134644,0.6801719069480896,0.42219236493110657,0.6109969019889832,0.42385774850845337,0.5702160000801086,0.42151573300361633,0.5367175340652466,0.4084460735321045,0.6958686113357544,0.4081481993198395,0.6473310589790344,0.427800714969635,0.6788105964660645,0.43483319878578186,0.706441342830658,0.39026448130607605,0.72137850522995,0.3953268229961395,0.6774108409881592,0.4137362241744995,0.6955175995826721,0.42236027121543884,0.7204761505126953
peace,0.24387119710445404,0.7966897487640381,0.272177129983902,0.7621869444847107,0.2752212584018707,0.7051433324813843,0.24706079065799713,0.6664355993270874,0.21792158484458923,0.6417053937911987,0.2728414535522461,0.6336879730224609,0.2777130901813507,0.5717291831970215,0.2792638838291168,0.5348843336105347,0.2786077857017517,0.5032806396484375,0.24624314904212952,0.6312897205352783,0.24495725333690643,0.5657562613487244,0.24468794465065002,0.5260011553764343,0.24314039945602417,0.49368011951446533,0.2225860208272934,0.6464066505432129,0.21511606872081757,0.6007691025733948,0.2266065925359726,0.6313148736953735,0.2349797636270523,0.6597629189491272,0.20093651115894318,0.6709927320480347,0.19350212812423706,0.6376035213470459,0.20699815452098846,0.6493329405784607,0.22057875990867615,0.6651758551597595
peace,0.19829422235488892,0.7956432104110718,0.22598493099212646,0.7548424005508423,0.2290630042552948,0.7070416808128357,0.21368713676929474,0.6616319417953491,0.18973562121391296,0.6356204152107239,0.23177015781402588,0.6426750421524048,0.2419307678937912,0.5850244760513306,0.24765604734420776,0.5513029098510742,0.2506910264492035,0.5224608182907104,0.2046709656715393,0.639879584312439,0.19949766993522644,0.5807191133499146,0.194915771484375,0.5452689528465271,0.1909254789352417,0.5085235834121704,0.1824103742837906,0.6540972590446472,0.1691642552614212,0.6095743775367737,0.17570139467716217,0.641287088394165,0.18140050768852234,0.6683050394058228,0.16119223833084106,0.6805513501167297,0.15105943381786346,0.6491364240646362,0.15831798315048218,0.6661022901535034,0.1667000651359558,0.6871237754821777
peace,0.18466001749038696,0.7709436416625977,0.2079063057899475,0.7352414131164551,0.20834140479564667,0.6848946213722229,0.1836753636598587,0.6490736603736877,0.15808331966400146,0.6262467503547668,0.21430878341197968,0.6201046109199524,0.22645807266235352,0.5685316324234009,0.23293820023536682,0.5377720594406128,0.23741461336612701,0.5118116140365601,0.18877895176410675,0.6182541251182556,0.18554086983203888,0.5621161460876465,0.18309040367603302,0.5282043218612671,0.18064269423484802,0.49786990880966187,0.166744202375412,0.6336776614189148,0.1591755747795105,0.5933017134666443,0.16667215526103973,0.6161029934883118,0.17212173342704773,0.6389689445495605,0.14756828546524048,0.6578184962272644,0.13761821389198303,0.6233909726142883,0.14640921354293823,0.6341625452041626,0.1568184792995453,0.6508870124816895
peace,0.19988347589969635,0.76114821434021,0.2261904627084732,0.7302601337432861,0.23541370034217834,0.6832422018051147,0.21858227252960205,0.6412257552146912,0.19618597626686096,0.6150757074356079,0.24089497327804565,0.6199185848236084,0.25404036045074463,0.5663266777992249,0.2604653239250183,0.5341190695762634,0.2648216485977173,0.5073493123054504,0.2169722020626068,0.6151308417320251,0.21820510923862457,0.558959424495697,0.21892763674259186,0.5219098329544067,0.21894963085651398,0.494049072265625,0.19504091143608093,0.6258358359336853,0.18894989788532257,0.5848532915115356,0.19414998590946198,0.5971882939338684,0.19803789258003235,0.6176018118858337,0.1743430495262146,0.6431776285171509,0.16544020175933838,0.6065579652786255,0.17152930796146393,0.6097844243049622,0.1797662377357483,0.6235730648040771
peace,0.6423537135124207,0.7456165552139282,0.6044639348983765,0.7069354057312012,0.5900042057037354,0.647320032119751,0.6031202077865601,0.5970792174339294,0.623896598815918,0.5646217465400696,0.5934039354324341,0.5826016068458557,0.5762960314750671,0.5141971111297607,0.5705901384353638,0.47628605365753174,0.5670343637466431,0.44157353043556213,0.6246064901351929,0.5768240094184875,0.636202335357666,0.49622437357902527,0.6457909941673279,0.4530624747276306,0.6554571390151978,0.41708672046661377,0.6511721014976501,0.591158926486969,0.6525418758392334,0.5340651869773865,0.6356123089790344,0.5682321786880493,0.6255925893783569,0.6008241772651672,0.6747219562530518,0.6174574494361877,0.6812019348144531,0.5830128192901611,0.6669802665710449,0.5825621485710144,0.6532833576202393,0.5881815552711487
peace,0.6544293761253357,0.7460266351699829,0.6179767847061157,0.7108539342880249,0.6034624576568604,0.6503877639770508,0.621187150478363,0.5962971448898315,0.6445196270942688,0.566497266292572,0.6033105850219727,0.5879595875740051,0.589744508266449,0.5200962424278259,0.5836160778999329,0.48010408878326416,0.5800902843475342,0.4453684687614441,0.6329292058944702,0.5797430872917175,0.6261836886405945,0.5015905499458313,0.6229026317596436,0.4565313458442688,0.6235612630844116,0.418378621339798,0.6616172194480896,0.590226411819458,0.666425883769989,0.534172534942627,0.6575675010681152,0.5655760169029236,0.6512084007263184,0.5972669720649719,0.68821781873703,0.6131860017776489,0.692980945110321,0.5840340852737427,0.6843541860580444,0.5794692635536194,0.674964427947998,0.5787293910980225
peace,0.6827784776687622,0.6829333901405334,0.6497554183006287,0.63180011510849,0.6486085057258606,0.559319257736206,0.6796863675117493,0.5042189359664917,0.7108043432235718,0.478468120098114,0.6577791571617126,0.4965238571166992,0.6553554534912109,0.41812974214553833,0.6577854156494141,0.37330493330955505,0.6615340113639832,0.33530065417289734,0.6913653612136841,0.498631089925766,0.7036735415458679,0.4146725535392761,0.7131314873695374,0.3662745952606201,0.7229666709899902,0.32798054814338684,0.719367504119873,0.519466757774353,0.737325131893158,0.459221214056015,0.7257227301597595,0.4855378270149231,0.7144641876220703,0.5162630081176758,0.7432762980461121,0.5517886281013489,0.7575972080230713,0.5230200886726379,0.750268816947937,0.5174630880355835,0.7394670844078064,0.5178045630455017
peace,0.7159717082977295,0.7021456956863403,0.6808792948722839,0.6618278622627258,0.6689325571060181,0.6022691130638123,0.6938764452934265,0.5495349764823914,0.7194536924362183,0.5126206874847412,0.6710405945777893,0.5196373462677002,0.659961462020874,0.4475058615207672,0.6555377244949341,0.4038735330104828,0.6543036699295044,0.3653917610645294,0.7044508457183838,0.5124298334121704,0.7035381197929382,0.42983517050743103,0.7043067216873169,0.3826971650123596,0.7072159051895142,0.34312576055526733,0.7336400151252747,0.5267624855041504,0.7438058257102966,0.46562767028808594,0.7394499182701111,0.4870342016220093,0.7343537211418152,0.513218879699707,0.760526716709137,0.555165708065033,0.7713931798934937,0.5139449238777161,0.7612282633781433,0.5156387090682983,0.7474729418754578,0.5271831154823303
peace,0.5878567695617676,0.9171620607376099,0.5108041763305664,0.8538967370986938,0.46992814540863037,0.7542988657951355,0.49746185541152954,0.668049693107605,0.5500509142875671,0.6137359142303467,0.4868614375591278,0.5612059235572815,0.45453035831451416,0.4277225136756897,0.4383699893951416,0.34338080883026123,0.42839932441711426,0.26526498794555664,0.5522303581237793,0.5482497215270996,0.5656741261482239,0.39032086730003357,0.5740944743156433,0.2985617220401764,0.5874620079994202,0.21040961146354675,0.6077153086662292,0.5837761759757996,0.6234855651855469,0.4539704918861389,0.5903893113136292,0.5474709868431091,0.5720805525779724,0.6287479996681213,0.6567400097846985,0.6508890986442566,0.6666915416717529,0.5599504709243774,0.6303213834762573,0.5956456065177917,0.5993129014968872,0.6444284319877625
